30/03/2020,0.009467288
31/03/2020,0.010371054
01/04/2020,-0.05242175
02/04/2020,-0.009369226
03/04/2020,0.008716648
06/04/2020,0.042623078
07/04/2020,0.037850224
08/04/2020,0.008573184
09/04/2020,0.013195864
13/04/2020,0.004259897
14/04/2020,0.044943947
15/04/2020,0.009236122
16/04/2020,0.00611036
17/04/2020,-0.019635473
20/04/2020,-3.61E-05
21/04/2020,-0.042124691
22/04/2020,0.025185938
23/04/2020,0.009761168
24/04/2020,0.007719248
27/04/2020,0.01059351
28/04/2020,-0.006270736
29/04/2020,0.02024656
30/04/2020,0.015588181
01/05/2020,-0.008707822
04/05/2020,0.001633089
05/05/2020,0.028042883
06/05/2020,0.014865526
07/05/2020,0.010318978
08/05/2020,0.007653519
11/05/2020,0.009648007
12/05/2020,0.01187428
13/05/2020,-0.025077846
14/05/2020,-0.005556121
15/05/2020,-0.004387284
18/05/2020,0.033134683
19/05/2020,0.008618226
20/05/2020,0.010139786
21/05/2020,-0.001044188
22/05/2020,-0.001647603
26/05/2020,0.003640108
27/05/2020,-0.010832552
28/05/2020,0.008079952
29/05/2020,0.002657809
01/06/2020,0.002335565
02/06/2020,0.005407628
03/06/2020,0.010511146
04/06/2020,-0.004727259
05/06/2020,0.007608614
08/06/2020,0.012574142
09/06/2020,0.014226803
10/06/2020,0.041533768
11/06/2020,-0.031136515
12/06/2020,-0.003753309
15/06/2020,-0.004928601
16/06/2020,0.035852061
17/06/2020,0.018310108
18/06/2020,-0.005340505
19/06/2020,-0.011722991
22/06/2020,0.017234377
23/06/2020,0.031176308
24/06/2020,-0.010405344
25/06/2020,-0.002653299
26/06/2020,-0.012806435
29/06/2020,-0.004941086
30/06/2020,0.024520405
01/07/2020,0.010802553
02/07/2020,-0.000742217
06/07/2020,0.016987225
07/07/2020,0.00636035
08/07/2020,0.011034189
09/07/2020,0.006171796
10/07/2020,0.000345342
13/07/2020,0.005814842
14/07/2020,-0.01459301
15/07/2020,0.027448635
16/07/2020,-0.006081258
17/07/2020,-0.000677984
20/07/2020,0.002318887
21/07/2020,0.007053788
22/07/2020,-0.001448189
23/07/2020,-0.048710615
24/07/2020,-0.031629749
27/07/2020,0.047483252
28/07/2020,-0.002490261
29/07/2020,0.004974336
30/07/2020,0.000586729
31/07/2020,0.072568027
03/08/2020,0.06774902
04/08/2020,0.004577408
05/08/2020,0.004694304
06/08/2020,0.008230687
07/08/2020,0.004498167
10/08/2020,-0.002655562
11/08/2020,-0.008154063
12/08/2020,0.010854958
13/08/2020,0.032381021
14/08/2020,-0.007776312
17/08/2020,0.008083477
18/08/2020,0.000394789
19/08/2020,0.013958222
20/08/2020,0.001066812
21/08/2020,0.02993286
24/08/2020,0.038545594
25/08/2020,-0.00715663
26/08/2020,0.016362426
27/08/2020,-0.010043674
28/08/2020,0.005998166
31/08/2020,0.011353895
01/09/2020,0.035321178
02/09/2020,-0.027415999
03/09/2020,-0.052537334
04/09/2020,-0.083111034
08/09/2020,0.016013224
09/09/2020,0.022638503
10/09/2020,-0.024237224
11/09/2020,-0.022472856
14/09/2020,0.025135973
15/09/2020,0.007155192
16/09/2020,-0.01391558
17/09/2020,-0.030172164
18/09/2020,-0.024395996
21/09/2020,-0.028588399
22/09/2020,0.057115305
23/09/2020,-0.022137708
24/09/2020,-0.016716638
25/09/2020,0.025110644
28/09/2020,0.046368025
29/09/2020,0.006980369
30/09/2020,0.00044016
01/10/2020,0.019264052
02/10/2020,-0.031662369
05/10/2020,0.011782038
06/10/2020,-0.011514742
07/10/2020,0.016609623
08/10/2020,0.004023264
09/10/2020,0.002874821
12/10/2020,0.037275162
13/10/2020,0.003059418
14/10/2020,-0.000250763
15/10/2020,-0.012365048
16/10/2020,0.005570575
19/10/2020,-0.026870726
20/10/2020,-0.000259415
21/10/2020,0.007066558
